name,title,about_text,review_pages,link
excel-essentials,Back to Excel Skills for Business: Essentials,"In this first course of the specialization Excel Skills for Business, you will learn the essentials of Microsoft Excel. Within six weeks, you will be able to expertly navigate the Excel user interface, perform basic calculations with formulas and functions, professionally format spreadsheets, and create visualizations of data through charts and graphs.

Whether you are self-taught and want to fill in the gaps for better efficiency and productivity, or whether you have never used Excel before, this course will set you up with a solid foundation to become a confident user and develop more advanced skills in later courses. 

The best way to learn Excel is to use Excel. In this course, learners will solve a broad range of business problems as they apply the Excel skills and techniques they learn along the way. This course uses downloadable Excel workbooks and full data sets with applied examples and practical challenge exercises. This provides learners with countless opportunities to practice their Excel skills while discovering new and useful productivity features of Excel for a variety of business contexts.

Spreadsheet software is one of the most ubiquitous pieces of software used in workplaces across the world. Learning to confidently operate this software means adding a highly valuable asset to your employability portfolio. At a time when digital skills jobs are growing much faster than non-digital jobs, make sure to position yourself ahead of the rest by adding Excel skills to your employment portfolio",401.0,https://www.coursera.org/learn/excel-essentials/reviews
introduction-cybersecurity-cyber-attacks,Back to Introduction to Cybersecurity Tools & Cyber Attacks,"This course gives you the background needed to understand basic Cybersecurity.  You will learn the history of Cybersecurity, types and motives of cyber attacks to further your knowledge of current threats to organizations and individuals.  Key terminology, basic system concepts and tools will be examined as an introduction to the Cybersecurity field.

You will learn about critical thinking and its importance to anyone looking to pursue a career in Cybersecurity.

Finally, you will begin to learn about organizations and resources to further research cybersecurity issues in the Modern era.

This course is intended for anyone who wants to gain a basic understanding of Cybersecurity or as the first course in a series of courses to acquire the skills to work in the Cybersecurity field as a Jr Cybersecurity Analyst.

The completion of this course also makes you eligible to earn the Introduction to Cybersecurity Tools & Cyber Attacks IBM digital badge.  More information about the badge can be found https://www.youracclaim.com/org/ibm/badge/introduction-to-cybersecurity-tools-cyber-attacks... View All",126.0,https://www.coursera.org/learn/introduction-cybersecurity-cyber-attacks/reviews
learning-how-to-learn,Back to Learning How to Learn: Powerful mental tools to help you master tough subjects,"This course gives you easy access to the invaluable learning techniques used by experts in art, music, literature, math, science, sports, and many other disciplines. We’ll learn about how the brain uses two very different learning modes and how it encapsulates (“chunks”) information. We’ll also cover illusions of learning, memory techniques, dealing with procrastination, and best practices shown by research to be most effective in helping you master tough subjects.  

Using these approaches, no matter what your skill levels in topics you would like to master, you can change your thinking and change your life. If you’re already an expert, this peep under the mental hood will give you ideas for turbocharging successful learning, including counter-intuitive test-taking tips and insights that will help you make the best use of your time on homework and problem sets. If you’re struggling, you’ll see a structured treasure trove of practical techniques that walk you through what you need to do to get on track. If you’ve ever wanted to become better at anything, this course will help serve as your guide.

This course can be taken independent of, concurrent with, or prior to, its companion course, Mindshift. (Learning How to Learn is more learning-focused, and Mindshift is more career-focused.)  A related course by the same instructors is Uncommon Sense Teaching.

To join the fully translated Portuguese version of the course, visit: https://www.coursera.org/learn/aprender
To join the fully translated Spanish version of the course, visit: https://www.coursera.org/learn/aprendiendo-a-aprender
To join the fully translated Chinese version of the course, visit: https://www.coursera.org/learn/ruhe-xuexi
To join the fully translated French version of the course, visit : http://www.coursera.org/learn/apprendre-comment-apprendre... View All",401.0,https://www.coursera.org/learn/learning-how-to-learn/reviews
ai-for-everyone,Back to AI For Everyone,"AI is not only for engineers. If you want your organization to become better at using AI, this is the course to tell everyone--especially your non-technical colleagues--to take.  In this course, you will learn:  - The meaning behind common AI terminology, including neural networks, machine learning, deep learning, and data science - What AIrealistically can--and cannot--do - How to spot opportunities to apply AI to problems in your own organization - What it feels like to build machine learning and data scienceprojects - How to work with an AI team and build an AI strategy in your company - How to navigate ethical and societal discussions surrounding AI  Though this course islargely non-technical, engineers can also take this course to learn the business aspects of AI",386.0,https://www.coursera.org/learn/ai-for-everyone/reviews
ai-for-everyone,Back to AI For Everyone,"AI is not only for engineers. If you want your organization to become better at using AI, this is the course to tell everyone--especially your non-technical colleagues--to take.  In this course, you will learn:  - The meaning behind common AI terminology, including neural networks, machine learning, deep learning, and data science - What AIrealistically can--and cannot--do - How to spot opportunities to apply AI to problems in your own organization - What it feels like to build machine learning and data scienceprojects - How to work with an AI team and build an AI strategy in your company - How to navigate ethical and societal discussions surrounding AI  Though this course islargely non-technical, engineers can also take this course to learn the business aspects of AI",386.0,https://www.coursera.org/learn/ai-for-everyone/reviews
